C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_277.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_277.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_277.jpg, 0.1473451, 1, 0, 22.65418
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_377.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_377.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_377.jpg, 0, 1, 0, 23.60732
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_480.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_480.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_480.jpg, 0, 1, 0, 24.58178
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_583.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_583.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_583.jpg, 0, 1, 0, 25.54096
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_686.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_686.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_686.jpg, 0, 1, 0, 26.49259
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_788.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_788.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_788.jpg, 0.2096919, 1, 0, 27.41681
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_888.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_888.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_888.jpg, 0.1264158, 1, 0, 28.29673
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_56_993.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_56_993.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_56_993.jpg, 0, 1, 0, 29.2166
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_096.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_096.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_096.jpg, 0, 1, 0, 30.1894
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_196.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_196.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_196.jpg, 0, 1, 0, 30.19007
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_298.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_298.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_298.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_400.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_400.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_400.jpg, 0, 1, 0, 30.19027
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_500.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_500.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_500.jpg, 0, 1, 0, 30.19031
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_604.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_604.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_604.jpg, 0.1391256, 1, 0, 30.18518
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_706.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_706.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_706.jpg, 0.06759627, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_807.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_807.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_807.jpg, 0, 1, 0, 30.19007
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_57_909.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_57_909.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_57_909.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_012.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_012.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_012.jpg, 0, 1, 0, 30.19031
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_115.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_115.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_115.jpg, 0, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_217.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_217.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_217.jpg, 0, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_318.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_318.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_318.jpg, 0, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_419.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_419.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_419.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_522.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_522.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_522.jpg, 0, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_626.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_626.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_626.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_728.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_728.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_728.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_830.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_830.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_830.jpg, 0, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_58_932.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_58_932.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_58_932.jpg, 0, 1, 0, 30.19023
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_035.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_035.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_035.jpg, 0, 1, 0, 30.1903
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_138.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_138.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_138.jpg, 0, 1, 0, 30.19027
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_239.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_239.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_239.jpg, 0, 1, 0, 30.19031
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_341.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_341.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_341.jpg, 0, 1, 0, 30.19031
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_443.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_443.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_443.jpg, 0, 1, 0, 30.19031
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_543.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_543.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_543.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_644.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_644.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_644.jpg, 0, 1, 0, 30.19032
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_745.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_745.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_745.jpg, 0, 1, 0, 30.19027
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_847.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_847.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_847.jpg, 0, 1, 0, 30.19032
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_19_59_949.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_19_59_949.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_19_59_949.jpg, 0, 1, 0, 30.19027
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_049.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_049.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_049.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_151.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_151.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_151.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_251.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_251.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_251.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_351.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_351.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_351.jpg, 0, 1, 0, 30.19027
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_453.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_453.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_453.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_556.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_556.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_556.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_658.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_658.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_658.jpg, 0, 1, 0, 30.19029
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_759.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_759.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_759.jpg, -0.2935035, 1, 0, 30.1685
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_861.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_861.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_861.jpg, -0.355854, 1, 0, 30.17624
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_00_962.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_00_962.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_00_962.jpg, -0.05347534, 1, 0, 30.19021
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_064.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_064.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_064.jpg, 0, 1, 0, 30.18943
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_165.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_165.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_165.jpg, 0, 1, 0, 30.19022
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_264.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_264.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_264.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_367.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_367.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_367.jpg, 0, 1, 0, 30.19031
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_469.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_469.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_469.jpg, 0, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_570.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_570.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_570.jpg, 0, 1, 0, 30.19045
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_671.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_671.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_671.jpg, 0, 1, 0, 30.19011
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_772.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_772.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_772.jpg, 0, 1, 0, 30.1901
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_874.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_874.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_874.jpg, 0, 1, 0, 30.18999
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_01_976.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_01_976.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_01_976.jpg, 0, 1, 0, 30.19041
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_078.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_078.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_078.jpg, 0, 1, 0, 30.19024
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_178.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_178.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_178.jpg, 0, 1, 0, 30.19063
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_279.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_279.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_279.jpg, -0.1784907, 1, 0, 30.18131
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_381.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_381.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_381.jpg, -0.4746213, 1, 0, 30.14464
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_480.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_480.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_480.jpg, -0.2721603, 1, 0, 30.19028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_582.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_582.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_582.jpg, 0, 1, 0, 30.18597
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_683.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_683.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_683.jpg, 0, 1, 0, 30.19001
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_785.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_785.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_785.jpg, 0, 1, 0, 30.1901
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_887.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_887.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_887.jpg, 0, 1, 0, 30.19005
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_02_988.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_02_988.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_02_988.jpg, -0.0581157, 1, 0, 30.18971
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_03_090.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_03_090.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_03_090.jpg, -0.354321, 1, 0, 30.1614
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_03_192.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_03_192.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_03_192.jpg, -0.6532305, 1, 0, 30.12028
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_03_295.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_03_295.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_03_295.jpg, -0.3980872, 1, 0, 30.19115
C:\Users\14127\Desktop\IMG\center_2020_05_02_16_20_03_395.jpg, C:\Users\14127\Desktop\IMG\left_2020_05_02_16_20_03_395.jpg, C:\Users\14127\Desktop\IMG\right_2020_05_02_16_20_03_395.jpg, -0.09456613, 1, 0, 30.19151
